x_minimo,x_maximo,y_minimo,y_maximo,area_pixels,perimetro_x,perimetro_y,soma_da_luminosidade,maximo_da_luminosidade,comprimento_do_transportador,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,index_externo_x,indice_de_bordas_x,indice_de_bordas_y,indice_de_variacao_x,indice_de_variacao_y,indice_global_externo,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,indice_de_luminosidade,sigmoide_das_areas,minimo_da_luminosidade,tipo_do_aço_A300,tipo_do_aço_A400,targets
0.08509105201100485,0.7611241217798596,0.008587980060706196,0.02934331084236935,0.003989414227594106,0.008641005498821682,0.03380281690140845,0.0034359497478766918,0.19318181818181823,0.22222222222222232,0.11538461538461542,0.418821232931745,0.07134244372990353,0.2877625875291764,0.23309788092835518,0.0017182130584192448,0.4243719935863175,0.9595418242959226,0.21645308567876767,0.31076097142704007,1.0,0.34513005820207976,0.17208178572716454,0.5035662824207493,0.8926386623164764,0.3368017980521102,0.15999084458686197,0.059895833333333336,0,1.0,7.0
0.06930433643390542,0.6317330210772835,0.07970378655289902,0.2723224818498618,0.007504838645969111,0.02827965435978005,0.026760563380281693,0.006116221041380886,0.2272727272727273,0.24162257495590822,0.15384615384615385,0.23007802104692643,0.41258038585209006,0.7162387462487496,0.8835519677093845,0.018556701030927835,0.6624265098877605,0.8442622950819673,0.37412421052901124,0.5256383863538019,0.0,0.4176481946321684,0.40171649057012004,0.4905259365994237,0.44637030995106036,0.39024390243902435,0.8601510643167773,0.052083333333333336,1,0.0,6.0
0.002554696711646797,0.12939110070257612,0.09538182630439668,0.05392169240695657,0.7135521586285895,0.6378633150039277,0.7492957746478873,0.711192536333481,0.28409090909090906,0.23809523809523814,0.0,0.27081756662070855,0.05596864951768489,0.5269534289207514,0.9635721493440969,0.14971363115693012,0.17659005879208978,0.3309163514081547,0.30179008686856207,0.7114881164293259,1.0,0.959589551209555,0.7106847931917348,0.824135446685879,0.5236031810766721,0.45250978107050693,1.0,0.014973958333333334,0,1.0,3.0
0.06930433643390542,0.6211943793911008,0.02862602588694947,0.027941182165964258,0.005095390449105344,0.012568735271013355,0.03380281690140845,0.004916684392457572,0.27840909090909094,0.8165784832451499,0.11538461538461542,0.39661514023564914,0.7420618971061094,0.3592308547293542,0.3014127144298688,0.0020618556701030933,0.4060929983965793,1.0,0.40682414979235676,0.49480296737874124,1.0,0.37296223760792213,0.21712163282968522,0.5097262247838618,0.8581260195758564,0.416132523099975,0.25371938658731974,0.7591145833333334,0,1.0,8.0
0.07100746757500329,0.6387587822014053,0.036933052363123886,0.12618848259190094,0.00545088280601967,0.010997643362136687,0.021126760563380285,0.004960148251271153,0.32386363636363635,0.8236331569664905,0.07692307692307693,0.6402201870539302,0.7094051446945338,0.2959875514060242,0.7032290615539859,0.004810996563573884,0.732763228220203,1.0,0.29703460627712125,0.38866348227761366,1.0,0.3807133202769426,0.2806245717788756,0.44326368876080696,0.6551284665579119,0.37575959377341206,0.24685282673380632,0.052083333333333336,1,0.0,6.0
0.057185903314555225,0.5240046838407495,0.024774016901059518,0.08464451444846274,0.005687877710629221,0.01963864886095837,0.014084507042253523,0.0054066406190834,0.2954545454545455,0.22222222222222232,0.038461538461538464,0.5515502320435864,0.6728295819935691,0.4630432366344337,0.36468213925327947,0.01958762886597938,0.9999999999999999,0.8248213535098782,0.493868517735906,0.5789534620312611,0.0,0.3855956748407028,0.4076304496772565,0.3602305475504323,0.18423735725938006,0.4065595604761508,0.36655985351338977,0.059895833333333336,0,1.0,6.0
0.0009825756583256911,0.011124121779859485,0.03658934726386733,0.12501454257314082,0.005845874313702255,0.014139827179890024,0.026760563380281693,0.006341113583575403,0.44886363636363635,0.23104056437389797,0.11538461538461542,0.31877623923578535,0.022206591639871386,0.21607202400800268,0.4037336024217962,0.004238258877434135,0.41207910208444676,1.0,0.46370918468946476,0.5497968048665605,1.0,0.38874024218685355,0.235548663950092,0.4835734870317004,0.8064335236541598,0.39024390243902435,0.23655298695353622,0.06445312499999999,1,0.0,8.0
0.002554696711646797,0.1288056206088993,0.02068870739564914,0.07070068479834428,0.703242880278074,0.015710919088766696,0.6394366197183099,0.6895208636400455,0.3693181818181819,0.30158730158730185,0.0,0.3671129585263372,0.056069131832797436,0.5348449483161054,0.953380423814329,0.14902634593356243,0.19166221272047032,0.3984867591424968,0.26578154900673306,0.6766767168594877,1.0,0.9578517639919456,0.7098553964876853,0.82492795389049,0.5287010603588906,0.43985682177640884,1.0,0.013671874999999998,0,1.0,3.0
0.08764574872265166,0.7851288056206089,2.5821522858202734e-05,8.837856699691802e-05,0.005411383655251412,0.008641005498821682,0.016901408450704227,0.0016871879739453921,0.14204545454545459,0.24514991181657875,0.5576923076923077,0.5449965546141312,0.029441318327974277,0.4851617205735245,0.5675075681130172,0.003436426116838488,0.5888829502939603,1.0,0.38631092332490247,0.47497172275100236,1.0,0.27581165696632004,0.21712163282968522,0.41286023054755044,0.723694942903752,0.2795305086156663,0.10677500572213322,0.43424479166666663,0,1.0,6.0
0.002685706799423556,0.11065573770491803,0.03863990263177541,0.13203006575334403,0.005411383655251412,0.49646504320502755,0.026760563380281693,0.4109066626802845,0.36363636363636365,0.308641975308642,0.0,0.7499358082853146,0.05878215434083602,0.5300655774146938,0.9406659939455096,0.12164948453608247,0.18898984500267232,0.37063892391761244,0.17598861721970172,0.24441015686270914,0.0,0.8991531735304664,0.6792759006166383,0.7775216138328531,0.47522430668841764,0.41896279031049694,1.0,0.013671874999999998,0,1.0,3.0
0.020765098912616273,0.19320843091334894,0.016449511588955634,0.05620311424072277,0.005529881107556187,0.02670856245090338,0.038028169014084505,0.00581823019118171,0.31818181818181823,0.25573192239858944,0.0,0.3412808456711137,0.46432877813504825,0.6060909191952875,0.9469223007063572,0.01168384879725086,0.46552645644040613,0.6376628835645229,0.4255211570162185,0.5128783747092887,1.0,0.3823683557222851,0.3441275107280661,0.4606268011527378,0.5320146818923328,0.48231082993423785,0.5032043945983062,0.07161458333333333,0,1.0,7.0
0.002554696711646797,0.12236533957845433,0.05313373424629231,0.18154491312022816,0.005411383655251412,0.18931657501963867,0.17887323943661973,0.2215935694562342,0.2670454545454546,0.2275132275132279,0.0,0.5711071661818062,0.057777331189710616,0.48482827609203066,0.38879919273461144,0.14455899198167238,0.7009086050240512,0.5112442202606138,0.1950796675410858,0.608325387086417,0.0,0.8365652497724326,0.7002993040279831,0.66242795389049,0.19642128874388254,0.3517023224839757,1.0,0.026041666666666664,0,1.0,3.0
0.06819075068780296,0.6153395784543326,0.28183419140966676,0.0983777382057989,0.009716791088991586,0.014139827179890024,0.0323943661971831,0.009090531925192113,0.3295454545454546,0.7495590828924161,0.23076923076923078,0.43794797639649763,0.7249799035369776,0.3336667778148272,0.5963673057517659,0.007101947308132875,0.732763228220203,1.0,0.35811551492039734,0.4477136976745533,1.0,0.44774225581331206,0.3155674155277487,0.5035662824207493,0.7091150081566069,0.39915091983684337,0.5638590066376745,0.057291666666666664,1,0.0,6.0
0.04022009694746496,0.32377049180327866,0.02862602588694947,0.187430337008157,0.004068412529130623,0.01021209740769835,0.022535211267605635,0.003995382294272714,0.3295454545454546,0.848324514991182,0.23076923076923078,0.4422199118498994,0.6471061093247589,0.2393019895520729,0.4393541876892028,0.0020618556701030933,0.5011223944414751,1.0,0.3948878191008883,0.4832634714210644,1.0,0.3473367721292031,0.21712163282968522,0.45219740634005773,0.7884380097879282,0.42603845833680176,0.15117875944151976,0.61328125,1,0.0,7.0
0.08764574872265166,0.7874707259953162,0.21479285799801492,0.10123567333856427,0.004739898092191017,0.023566378633150042,0.03098591549295775,0.005360871858666068,0.375,0.23809523809523814,0.23076923076923078,0.33075782361969785,0.3452572347266881,0.5500722463043237,0.5412714429868819,0.005154639175257732,0.33190807055050775,0.912463219840269,0.11668933778898977,0.21431396478373152,1.0,0.3647146443052989,0.2806245717788756,0.4835734870317004,0.7368984502446982,0.5387496878381752,0.35523002975509266,0.07877604166666666,1,0.0,7.0
0.002685706799423556,0.12997658079625293,0.029704431524211847,0.10150212581049187,0.482126634277363,0.48311076197957586,0.5211267605633804,0.4603823634197628,0.36363636363636365,0.308641975308642,0.0,0.5957785352648183,0.05878215434083602,0.638323885739691,0.8860746720484359,0.1486827033218786,0.2533404596472474,0.4151954602774275,0.2894577587766396,0.40546514576677734,0.0,0.9126417124100076,0.7098553964876853,0.7988112391930836,0.447644779771615,0.41987846499625403,1.0,0.014973958333333334,0,1.0,3.0
0.07323463906720819,0.6586651053864169,0.060459338820750774,0.206569757489522,0.004423904886044949,0.010997643362136687,0.026760563380281693,0.004500155745494082,1.0,0.23104056437389797,0.0,0.4319320526375868,0.33741961414791,0.23985773035456268,0.9224016145307771,0.0067583046964490275,0.732763228220203,1.0,0.0889903321615729,0.18753583909911853,1.0,0.3568532259399222,0.2806245717788756,0.4012608069164265,0.544402528548124,0.4531757262965121,0.16903181506065457,0.06445312499999999,0,1.0,7.0
0.12498362373902792,0.11065573770491803,0.007426623631399779,0.025374330867357013,0.0042659082829719155,0.02827965435978005,0.026760563380281693,0.004327288125212792,0.32386363636363635,0.22398589065255736,0.07692307692307693,0.45177417551661925,0.2582395498392283,0.5526286539957764,0.5963673057517659,0.013631156930126002,0.49363976483164074,0.5496006725514923,0.5929336621226255,0.35649783685106384,0.0,0.3527156373265661,0.3606072626302694,0.38876080691642656,0.30128466557911904,0.4505951885457421,0.3107118333714809,0.06640624999999999,1,0.0,8.0
0.10572514083584438,0.9560889929742389,0.015187113432362991,0.05189107670810364,0.025634948848599754,0.024351924587588378,0.04647887323943662,0.016084920477601954,0.09090909090909094,0.8112874779541448,0.15384615384615385,0.6484657696821324,0.05838022508038585,0.18839613204401467,0.7032290615539859,0.012943871706758307,0.7084981293425974,0.9699453551912569,0.36122527056447395,0.7689473205793057,1.0,0.5621603729346536,0.38916735783058676,0.5516930835734871,0.6551284665579119,0.16457171397652542,0.9639505607690548,0.032552083333333336,1,0.0,3.0
0.002685706799423556,0.1129976580796253,0.013957224550378481,0.047691351990686554,0.24769917446774894,0.1492537313432836,0.1507042253521127,0.21441775222044343,0.2727272727272727,0.23104056437389797,0.0,0.6561481947832278,0.06069131832797428,0.3969100811381572,0.408678102926337,0.12909507445589918,0.805130946018172,0.5757671290458176,0.4387267175917644,0.8438721578515129,0.0,0.8328965878685902,0.6833147019580974,0.6530619596541788,0.20646411092985317,0.3501207025722134,1.0,0.025390624999999997,0,1.0,3.0
0.05770994366566226,0.5187353629976581,0.06608970034315421,0.22580654156310007,0.002211952443022475,0.007069913589945013,0.009859154929577466,0.001923275752500983,0.23295454545454553,0.23809523809523814,0.07692307692307693,0.3960749123743278,0.9488545016077171,0.3148827386906746,0.8990918264379415,0.003436426116838488,0.9028327097808657,1.0,0.2976840240655423,0.38929130955033525,0.0,0.27975615811105287,0.2520644765785583,0.34373198847262254,0.454221044045677,0.33522017814034794,0.07919432364385443,0.049479166666666664,1,0.0,6.0
0.04022009694746496,0.5497658079625293,0.35954427981970455,0.15506108655290282,0.013390212110439625,0.06598586017282011,0.07605633802816902,0.014889664360228462,0.375,0.8236331569664905,0.11538461538461542,0.5472547009278445,0.8897709003215434,0.8269423141047016,0.5141271442986882,0.03321878579610538,0.6022447888829502,0.4745691467002942,0.45119490242970334,0.5376985718934274,0.0,0.48536672827076377,0.5161732357289676,0.5213256484149856,0.2597369494290375,0.536002663780904,0.9996566720073243,0.07747395833333333,0,1.0,7.0
0.10402200969474651,0.9350117096018736,0.05287050887148406,0.18064168571466194,0.0064383615752261324,0.014139827179890024,0.02394366197183099,0.004687511318713233,0.1477272727272727,0.7530864197530867,0.15384615384615385,0.6369719663875105,0.06320337620578778,0.37445815271757255,0.7344096871846619,0.006414662084765178,0.6793158738642436,1.0,0.1540803187236529,0.2504618467838101,1.0,0.39988414751882606,0.3047491976488406,0.4606268011527378,0.6393760195758564,0.2402397402813618,0.35900663767452506,0.0390625,1,0.0,6.0
0.010153281802698809,0.007025761124121781,0.029365781911871346,0.1003335303325931,0.004897894695264052,0.008641005498821682,0.021126760563380285,0.003960150226901099,0.23863636363636365,0.2574955908289245,0.07692307692307693,0.4765219055429958,0.0073352090032154345,0.32799822162943204,0.7477295660948537,0.0066437571592210766,0.9177979690005345,0.9382093316519546,0.12215591572705961,0.21959880110816163,1.0,0.36843847405731944,0.2806245717788756,0.43375360230547555,0.6326468189233279,0.2993423790893199,0.2264820325017166,0.037109375,0,0.0,7.0
0.6768636184986244,0.6340749414519907,0.06220826524956457,0.21254549637229608,0.005411383655251412,0.022780832678711706,0.029577464788732393,0.003717477015191936,0.22159090909090906,0.24162257495590822,0.07692307692307693,0.6022437077755903,0.4066519292604502,0.6953428920751362,0.7248234106962663,0.015120274914089345,0.6896846606092998,0.6801176965111392,0.28488166637479284,0.37691457848953036,0.0,0.3608528949328331,0.37553640330316257,0.43375360230547555,0.3661806688417618,0.3010072421543328,0.5218585488670175,0.05078125,1,0.0,6.0
0.0868596881959911,0.7775175644028104,0.035710531343236755,0.12201292449403076,0.005253387052178378,0.01963864886095837,0.04647887323943662,0.005264395262966224,0.3125,0.22398589065255736,0.0,0.4566281788555987,0.03114951768488746,0.4499277536956763,0.1927346115035318,0.002634593356242841,0.2082308925708177,1.0,0.3282940169702827,0.41888364395518196,1.0,0.3764653959672303,0.19620641159712954,0.5562319884726226,0.9130301794453508,0.4442687088986931,0.3198672465094987,0.06901041666666666,0,1.0,5.0
0.04022009694746496,0.6124121779859485,0.05666305354266193,0.08703728088350682,0.003752419322984556,0.010997643362136687,0.014084507042253523,0.0032482649029998627,0.2670454545454546,0.24162257495590822,0.15384615384615385,0.4525641911935768,0.46111334405144694,0.3610092252973213,0.9224016145307771,0.007560137457044674,0.7995724211651523,1.0,0.2871384239746611,0.37909630802386285,0.0,0.3382064932557306,0.29313764379214596,0.38876080691642656,0.46599714518760194,0.3393823358028802,0.16903181506065457,0.045572916666666664,1,0.0,6.0
0.39368531376916027,0.4022248243559719,0.0072934806957138925,0.0249201998083711,0.01275822569814749,0.018853102906520033,0.029577464788732393,0.010788256592183222,0.28409090909090906,0.8165784832451499,0.07692307692307693,0.366278968351477,0.7955184887459807,0.3578970768033789,0.9561049445005045,0.012256586483390605,0.8766435061464457,0.9542875157629256,0.08620456689884187,0.18484268926779743,0.0,0.47968443990842136,0.3824961234719267,0.4835734870317004,0.4830240619902121,0.3316407225505702,0.7659647516594186,0.03515625,1,0.0,6.0
0.06019913533342068,0.5421545667447307,0.07190663880420822,0.2456814947983675,0.005016392147568827,0.009426551453260018,0.016901408450704227,0.004514314426774264,0.27840909090909094,0.23104056437389797,0.23076923076923078,0.7556072791427294,0.6319332797427654,0.20062242969878852,0.8558022199798183,0.0067583046964490275,0.847247461250668,1.0,0.28156635556501625,0.3737094883595121,1.0,0.3711968664662234,0.2806245717788756,0.41286023054755044,0.5780485318107667,0.36751852160159826,0.18757152666514076,0.7786458333333334,1,0.0,6.0
0.04022009694746496,0.12177985948477751,0.02862602588694947,0.17687239017936746,0.22700161946518152,0.22702278083267874,0.22253521126760564,0.19811551244877357,0.2727272727272727,0.23104056437389797,0.0,0.4322162518916087,0.06069131832797428,0.5172835389574303,0.37810292633703324,0.14180985108820163,0.5629075360769641,0.3826187473728457,0.16154906955718543,0.5759095459125241,0.0,0.8224698645629328,0.6975947495582562,0.6554394812680115,0.19101753670473087,0.35569799384000667,1.0,0.023437499999999997,0,1.0,3.0
0.01126686754880126,0.10421545667447306,0.004657509011065373,0.01591464845701556,0.008492317415175574,0.018853102906520033,0.04084507042253521,0.007262086410102581,0.2727272727272727,0.23104056437389797,0.0,0.38556505045983125,0.25452170418006437,0.3602311881738357,0.3489404641775984,0.005956471935853378,0.3833244254409406,1.0,0.35649807686715607,0.44615003289685823,1.0,0.4320194190825586,0.2669936172514515,0.5372478386167148,0.8341150081566069,0.3373845001248647,0.5012588693064775,0.040364583333333336,0,1.0,8.0
0.023909341019258484,0.22892271662763466,0.08750358673194487,0.2989725313836861,0.02496346328553936,0.032992930086410056,0.04788732394366197,0.018440200644977322,0.27840909090909094,0.24162257495590822,0.15384615384615385,0.34961184587790106,0.5377813504823151,0.36567744803823493,0.9685166498486377,0.022680412371134023,0.684233030464992,0.8832492643968054,0.32656910874710465,0.41721608195617055,1.0,0.5590158055885031,0.42926688543507263,0.5421829971181558,0.5211561990212071,0.2504786481311912,0.9885557335774777,0.031901041666666664,1,0.0,7.0
0.04022009694746496,0.20960187353629975,0.04937678201663101,0.16870376294405195,0.007425840344432595,0.04399057344854674,0.011267605633802818,0.007198536980170602,0.32386363636363635,0.23809523809523814,0.0,0.5159774581475242,0.4534766881028939,0.45003890185617423,0.09717457114026236,0.044788087056128294,0.98161411010155,0.5796553173602353,0.3235850408961592,0.4539044744482868,0.0,0.41640691804816143,0.524647506400779,0.28033141210374646,0.04909257748776508,0.42304170481977854,0.5032043945983062,0.06575520833333333,0,1.0,7.0
0.009301716232149877,0.09484777517564402,0.021335900402283003,0.07289907260597488,0.013745704467353952,0.05106048703849175,0.06338028169014086,0.014496184729302478,0.32386363636363635,0.30511463844797193,0.0,0.35379762671944814,0.20387861736334406,0.5378459486495499,0.8608476286579213,0.017182130584192438,0.3298770710849812,0.5975199663724254,0.2396220678083793,0.6513869326413706,1.0,0.48845612776873637,0.39555010637914245,0.5268011527377522,0.5754995921696574,0.492133522017814,0.9355687800411994,0.07552083333333333,0,1.0,3.0
0.002554696711646797,0.3155737704918033,0.04323892215296004,0.1477375164305903,0.2610498874274203,0.190102120974077,0.18169014084507043,0.22515036190247895,0.2670454545454546,0.23104056437389797,0.0,0.398617527009708,0.05767684887459808,0.46270979215293984,0.3830474268415741,0.14432989690721648,0.6977017637626937,0.49464060529634296,0.18576840553866356,0.5993236868977133,0.0,0.8391857225608915,0.7002993040279831,0.6601224783861672,0.1935154975530179,0.34770665112794474,1.0,0.020833333333333332,0,1.0,3.0
0.26044805450019654,0.43266978922716626,0.021215090134230886,0.07248498687489204,0.005411383655251412,0.09112333071484682,0.026760563380281693,0.005733936646815976,0.28409090909090906,0.7813051146384482,0.07692307692307693,0.6211716921074667,0.7726085209003216,0.5938646215405136,0.1096871846619576,0.06666666666666667,0.855050774986638,0.19167717528373268,0.28417743182657007,0.37623375689263194,1.0,0.5381623589771881,0.615772961667448,0.38876080691642656,0.05536296900489396,0.41771414301173726,0.9975967040512703,0.06640624999999999,0,1.0,7.0
0.04022009694746496,0.1791569086651054,0.03596430318421544,0.12287765571397256,0.00047398980921910174,0.0054988216810683424,0.008450704225352114,0.0005814937474604924,0.3295454545454546,0.23456790123456805,0.038461538461538464,0.5696023158429039,0.4477491961414791,0.5804156941202624,0.6215943491422805,0.003436426116838488,0.8812399786210582,0.6059268600252207,0.36379537692663,0.5109779230912969,0.0,0.13160290182881418,0.21712163282968522,0.25180115273775217,0.31402936378466556,0.47673353866644463,0.025291828793774312,0.07356770833333333,0,1.0,8.0
0.06897681121446352,0.3155737704918033,0.015748793897977415,0.05381154839094464,0.013666706165817435,0.030636292223095055,0.07183098591549296,0.012905802622714608,0.36363636363636365,0.23456790123456805,0.5192307692307693,0.3054490553178365,0.4373995176848875,0.3965766366566633,0.20433905146316853,0.005956471935853378,0.2178514163548904,0.9801387137452711,0.1930253860653076,0.28811214810142466,1.0,0.48776652966651035,0.2669936172514515,0.6181556195965419,0.9071676182707993,0.40755847831515857,0.8373769741359578,0.057291666666666664,0,1.0,7.0
0.04022009694746496,0.12470725995316159,0.03744662635682865,0.12794830822044606,0.2694632065410594,0.23173605655930873,0.21126760563380284,0.2320057978153484,0.28409090909090906,0.23104056437389797,0.0,0.6102563777725957,0.05767684887459808,0.5697454707124597,0.4588294651866801,0.14765177548682704,0.5753073222875467,0.5230138713745272,0.3401422980163998,0.7485652716244955,0.0,0.8429923040851791,0.7038693159280227,0.6913184438040347,0.23180057096247958,0.34654124698243566,1.0,0.024739583333333332,0,1.0,3.0
0.04022009694746496,0.056206088992974246,0.04571282354181111,0.15618653841834124,0.010348777501283723,0.020424194815396705,0.0323943661971831,0.008529123748850018,0.23295454545454553,0.2275132275132279,0.11538461538461542,0.508361071319083,0.12600482315112543,0.2710903634544848,0.6928355196770939,0.010194730813287513,0.5418492784607162,0.9159310634720471,0.5671743195262298,0.3315948882442542,1.0,0.45510716354508596,0.32566441888139624,0.4905259365994237,0.6603283034257749,0.3145758761341879,0.5512703135729,0.052083333333333336,1,0.0,8.0
0.0553517620856806,0.4988290398126463,0.03264561406245123,0.01417240559333311,0.0038314176245210726,0.015710919088766696,0.03380281690140845,0.004229823714539912,0.3693181818181819,0.25573192239858944,0.0,0.6709688828451758,0.7543207395498394,0.6468822940980328,0.5412714429868819,0.0067583046964490275,0.4441475146980224,0.8382723833543505,0.2120698832192861,0.30652349272690493,1.0,0.340551126803299,0.2806245717788756,0.4835734870317004,0.7368984502446982,0.5146924165487389,0.35523002975509266,0.07682291666666666,0,1.0,7.0
0.09078999082929387,0.8173302107728337,0.029302282275764386,0.10011587584244293,0.0018564600861081487,0.014139827179890024,0.026760563380281693,0.0020088863834974314,0.36363636363636365,0.8518518518518521,0.23076923076923078,0.7123180138888191,0.3631430868167203,0.5195065021673891,0.46185671039354187,0.0067583046964490275,0.732763228220203,0.5621059268600253,0.25646175959260764,0.35863152907112,0.0,0.260971505806416,0.3155674155277487,0.30443083573487034,0.2333299347471452,0.479230833263964,0.0977340352483406,0.07096354166666666,1,0.0,7.0
0.008057120398270667,0.0743559718969555,0.042138616962509756,0.014129494352214536,0.005490381956787929,0.015710919088766696,0.026760563380281693,0.006619677405971539,0.4204545454545455,0.23809523809523814,0.23076923076923078,0.26667228970504886,0.18267684887459806,0.5831943981327109,0.24318869828456105,0.004238258877434135,0.46552645644040613,0.9191887347625053,0.26064667946704595,0.36457148961628616,1.0,0.3815408379996138,0.235548663950092,0.5606268011527378,0.8875407830342578,0.5970198951136269,0.4692149233234149,0.6380208333333334,0,1.0,7.0
0.08037468885104154,0.721896955503513,0.09009242676951507,0.30781805633765724,0.005411383655251412,0.0180675569520817,0.04788732394366197,0.010431655386917246,0.3125,0.24162257495590822,0.0,0.6161174633820127,0.18569131832797428,0.26942314104701565,0.29929364278506554,0.005956471935853378,0.4013896312132549,1.0,0.23569350701728642,0.32936172655009727,1.0,0.46415469064629133,0.2669936172514515,0.5606268011527378,0.8591965742251224,0.3981520019978356,0.6010528725108719,0.057291666666666664,0,1.0,8.0
0.08247085025546969,0.7412177985948478,0.04333164386366245,0.14805183739892816,0.012560729944306197,0.021995286724273373,0.04788732394366197,0.009817563745346569,0.2670454545454546,0.22222222222222232,0.11538461538461542,0.7442429347160747,0.12178456591639872,0.24697121262643104,0.32724520686175573,0.006872852233676975,0.3586317477284874,1.0,0.17207512474039766,0.2678583982581945,1.0,0.4778639009185447,0.2806245717788756,0.5606268011527378,0.8450754486133768,0.28261050528594023,0.6609063859006636,0.6881510416666666,0,1.0,8.0
0.03963055155246954,0.42798594847775173,0.046697192588366,0.15955855641627623,0.07801082276731051,0.17046347211311863,0.026760563380281693,0.07581150646393192,0.28409090909090906,0.2821869488536155,0.0,0.5344020471460754,0.8766077170418006,0.9569856618872958,0.9628657921291625,0.10481099656357387,0.5704970603955103,0.64291719209752,0.484386146404455,0.5697863412068791,1.0,0.6947562960306733,0.6549709711153583,0.7685518731988474,0.5239600326264274,0.39024390243902435,1.0,0.06510416666666666,0,1.0,7.0
0.051814489715708116,0.4847775175644028,0.0928905594313407,0.31737579945423716,0.0020934549907176995,0.031421838177533384,0.008450704225352114,0.0022482668786298087,0.4147727272727273,0.8165784832451499,0.11538461538461542,0.6048663732173146,0.9406149517684889,0.5601867289096366,0.06296670030272451,0.02508591065292096,0.9999999999999999,0.3432114333753678,0.29384939147609723,0.3855841629900691,0.0,0.27379803050782003,0.47683098337600516,0.17186599423631127,0.03181076672104405,0.4775659701989511,0.1255436026550698,0.06054687499999999,1,0.0,7.0
0.09629241451591773,0.8682669789227166,0.04000955419016099,0.13670545460742026,0.03021685033771774,0.037706205813040065,0.12253521126760564,0.025000609152566706,0.28409090909090906,0.8306878306878307,0.1923076923076923,0.5366578869464503,0.24859324758842447,0.545626319884406,0.19505549949545914,0.008820160366552119,0.3158738642437199,1.0,0.22126829850358,0.31541609789458935,1.0,0.5816897911896947,0.3441275107280661,0.7022334293948128,0.9118576672104404,0.31923749271622404,0.9997711146715496,0.038411458333333336,0,1.0,8.0
0.10028822219310889,0.8981264637002342,0.03970223499449303,0.08703728088350682,0.0024094481968637677,0.008641005498821682,0.018309859154929577,0.002041155005949939,0.19318181818181823,0.8130511463844798,0.07692307692307693,0.6477437729787049,0.17735128617363344,0.4156941202623096,0.5675075681130172,0.0020618556701030933,0.5888829502939603,0.9299075241698193,0.31149785640927613,0.4026458878215688,1.0,0.2890519405290597,0.21712163282968522,0.41286023054755044,0.723694942903752,0.32065262632148506,0.10677500572213322,0.053385416666666664,1,0.0,6.0
0.0076640901349403915,0.06967213114754098,0.01798696904040216,0.06145555859359569,0.0019749575384129243,0.006284367635506677,0.014084507042253523,0.00197760557601796,0.3125,0.8165784832451499,0.07692307692307693,0.5599983931946836,0.13916800643086819,0.33955763032121816,0.5795156407669022,0.0013745704467353955,0.6793158738642436,1.0,0.2354973739783326,0.3288752548439689,1.0,0.2675640636636968,0.19620641159712954,0.38876080691642656,0.7176284665579119,0.42512278365104467,0.07209887846189061,0.06510416666666666,1,0.0,6.0
0.008450150661600944,0.09192037470725994,0.08639525623939467,0.031965079234754695,0.01117825966741715,0.04870384917517675,0.04929577464788732,0.01110040612366258,0.31818181818181823,0.23104056437389797,0.5192307692307693,0.2057593801628611,0.19091639871382637,0.6170945870845838,0.6330978809283552,0.024513172966781214,0.48220203099946535,0.5456073980664145,0.26854604588218467,0.36112205132912506,0.0,0.46415469064629133,0.43903934225235297,0.4762968299711816,0.3198409461663948,0.4438524931324398,0.9212634470130465,0.06835937499999999,0,1.0,7.0
0.07506878029608281,0.677400468384075,0.013031526356463652,0.04452405314487501,0.0026859422522415768,0.013354281225451691,0.014084507042253523,0.0019848495524868903,0.1477272727272727,0.23104056437389797,1.0,0.4856875596740474,0.29009244372990356,0.34622651995109477,0.43239152371342077,0.010194730813287513,0.8312132549438801,0.5621059268600253,0.35101680457244294,0.4408509907437301,0.0,0.3009406118114363,0.32566441888139624,0.30443083573487034,0.2184441272430669,0.24456838425039534,0.10677500572213322,0.048828125,1,0.0,7.0
0.02443338137036552,0.3155737704918033,0.02862602588694947,0.08145041544123058,0.011928743532014062,0.021209740769835037,0.05211267605633803,0.012120818990808711,0.3125,0.2592592592592595,0.0,0.4761743664274799,0.5455184887459807,0.4053573413360009,0.32724520686175573,0.007560137457044674,0.4102618920363441,1.0,0.3651719093768209,0.454535495546145,1.0,0.4717678536948666,0.29313764379214596,0.5731628242074929,0.8450754486133768,0.4618330142345792,0.767223620965896,0.07096354166666666,0,1.0,7.0
0.04022009694746496,0.8003512880562061,0.7939407110177354,0.34368131974529004,0.0042659082829719155,0.015710919088766696,0.018309859154929577,0.004068151330619696,0.2670454545454546,0.23809523809523814,0.0,0.60863089361824,0.35460209003215437,0.23585639657663668,0.6636730575176589,0.003550973654066438,0.6946018172100481,1.0,0.23797941667274197,0.3315716389520382,1.0,0.3527156373265661,0.2520644765785583,0.42366714697406344,0.6751121533442088,0.4056438857903937,0.15999084458686197,0.06380208333333333,0,1.0,7.0
